date,annee,mois,semaine_epidemio,region,latitude_region,longitude_region,niveau_risque,population_region,cas_buboniques,cas_pulmonaires,cas_septiques,cas_totaux,cas_graves,deces,contacts_suivis,prophylaxie_administree,taux_incidence,taux_letalite,taux_contamination
2020-05-11,2020,5,2020-W20,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-05-18,2020,5,2020-W21,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-05-25,2020,5,2020-W22,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-06-01,2020,6,2020-W23,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-06-08,2020,6,2020-W24,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-06-15,2020,6,2020-W25,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-06-22,2020,6,2020-W26,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-06-29,2020,6,2020-W27,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-07-06,2020,7,2020-W28,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-07-13,2020,7,2020-W29,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-07-20,2020,7,2020-W30,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-07-27,2020,7,2020-W31,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-08-03,2020,8,2020-W32,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-08-10,2020,8,2020-W33,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-08-17,2020,8,2020-W34,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-08-24,2020,8,2020-W35,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-08-31,2020,8,2020-W36,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-09-07,2020,9,2020-W37,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-09-14,2020,9,2020-W38,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-09-21,2020,9,2020-W39,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-09-28,2020,9,2020-W40,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-10-05,2020,10,2020-W41,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-10-12,2020,10,2020-W42,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-10-19,2020,10,2020-W43,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-10-26,2020,10,2020-W44,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-11-02,2020,11,2020-W45,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-11-09,2020,11,2020-W46,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-11-16,2020,11,2020-W47,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-11-23,2020,11,2020-W48,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-11-30,2020,11,2020-W49,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-12-07,2020,12,2020-W50,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-12-14,2020,12,2020-W51,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-12-21,2020,12,2020-W52,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-12-28,2020,12,2020-W53,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-01-04,2021,1,2021-W01,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-01-11,2021,1,2021-W02,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-01-18,2021,1,2021-W03,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-01-25,2021,1,2021-W04,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-02-01,2021,2,2021-W05,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-02-08,2021,2,2021-W06,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-02-15,2021,2,2021-W07,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-02-22,2021,2,2021-W08,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-03-01,2021,3,2021-W09,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-03-08,2021,3,2021-W10,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-03-15,2021,3,2021-W11,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-03-22,2021,3,2021-W12,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-03-29,2021,3,2021-W13,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-04-05,2021,4,2021-W14,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-04-12,2021,4,2021-W15,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-04-19,2021,4,2021-W16,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-04-26,2021,4,2021-W17,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-05-03,2021,5,2021-W18,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-05-10,2021,5,2021-W19,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-05-17,2021,5,2021-W20,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-05-24,2021,5,2021-W21,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-05-31,2021,5,2021-W22,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-06-07,2021,6,2021-W23,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-06-14,2021,6,2021-W24,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-06-21,2021,6,2021-W25,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-06-28,2021,6,2021-W26,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-07-05,2021,7,2021-W27,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-07-12,2021,7,2021-W28,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-07-19,2021,7,2021-W29,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-07-26,2021,7,2021-W30,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-08-02,2021,8,2021-W31,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-08-09,2021,8,2021-W32,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-08-16,2021,8,2021-W33,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-08-23,2021,8,2021-W34,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-08-30,2021,8,2021-W35,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-09-06,2021,9,2021-W36,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-09-13,2021,9,2021-W37,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-09-20,2021,9,2021-W38,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-09-27,2021,9,2021-W39,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-10-04,2021,10,2021-W40,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-10-11,2021,10,2021-W41,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-10-18,2021,10,2021-W42,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-10-25,2021,10,2021-W43,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-11-01,2021,11,2021-W44,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-11-08,2021,11,2021-W45,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-11-15,2021,11,2021-W46,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-11-22,2021,11,2021-W47,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-11-29,2021,11,2021-W48,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-12-06,2021,12,2021-W49,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-12-13,2021,12,2021-W50,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-12-20,2021,12,2021-W51,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-12-27,2021,12,2021-W52,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-01-03,2022,1,2022-W01,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-01-10,2022,1,2022-W02,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-01-17,2022,1,2022-W03,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-01-24,2022,1,2022-W04,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-01-31,2022,1,2022-W05,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-02-07,2022,2,2022-W06,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-02-14,2022,2,2022-W07,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-02-21,2022,2,2022-W08,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-02-28,2022,2,2022-W09,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-03-07,2022,3,2022-W10,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-03-14,2022,3,2022-W11,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-03-21,2022,3,2022-W12,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-03-28,2022,3,2022-W13,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-04-04,2022,4,2022-W14,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-04-11,2022,4,2022-W15,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-04-18,2022,4,2022-W16,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-04-25,2022,4,2022-W17,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-05-02,2022,5,2022-W18,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-05-09,2022,5,2022-W19,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-05-16,2022,5,2022-W20,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-05-23,2022,5,2022-W21,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-05-30,2022,5,2022-W22,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-06-06,2022,6,2022-W23,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-06-13,2022,6,2022-W24,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-06-20,2022,6,2022-W25,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-06-27,2022,6,2022-W26,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-07-04,2022,7,2022-W27,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-07-11,2022,7,2022-W28,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-07-18,2022,7,2022-W29,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-07-25,2022,7,2022-W30,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-08-01,2022,8,2022-W31,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-08-08,2022,8,2022-W32,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-08-15,2022,8,2022-W33,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-08-22,2022,8,2022-W34,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-08-29,2022,8,2022-W35,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-09-05,2022,9,2022-W36,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-09-12,2022,9,2022-W37,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-09-19,2022,9,2022-W38,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-09-26,2022,9,2022-W39,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-10-03,2022,10,2022-W40,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-10-10,2022,10,2022-W41,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-10-17,2022,10,2022-W42,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-10-24,2022,10,2022-W43,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-10-31,2022,10,2022-W44,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-11-07,2022,11,2022-W45,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-11-14,2022,11,2022-W46,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-11-21,2022,11,2022-W47,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-11-28,2022,11,2022-W48,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-12-05,2022,12,2022-W49,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-12-12,2022,12,2022-W50,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-12-19,2022,12,2022-W51,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-12-26,2022,12,2022-W52,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-01-02,2023,1,2023-W01,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-01-09,2023,1,2023-W02,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-01-16,2023,1,2023-W03,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-01-23,2023,1,2023-W04,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-01-30,2023,1,2023-W05,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-02-06,2023,2,2023-W06,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-02-13,2023,2,2023-W07,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-02-20,2023,2,2023-W08,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-02-27,2023,2,2023-W09,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-03-06,2023,3,2023-W10,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-03-13,2023,3,2023-W11,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-03-20,2023,3,2023-W12,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-03-27,2023,3,2023-W13,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-04-03,2023,4,2023-W14,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-04-10,2023,4,2023-W15,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-04-17,2023,4,2023-W16,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-04-24,2023,4,2023-W17,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-05-01,2023,5,2023-W18,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-05-08,2023,5,2023-W19,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-05-15,2023,5,2023-W20,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-05-22,2023,5,2023-W21,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-05-29,2023,5,2023-W22,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-06-05,2023,6,2023-W23,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-06-12,2023,6,2023-W24,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-06-19,2023,6,2023-W25,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-06-26,2023,6,2023-W26,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-07-03,2023,7,2023-W27,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-07-10,2023,7,2023-W28,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-07-17,2023,7,2023-W29,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-07-24,2023,7,2023-W30,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-07-31,2023,7,2023-W31,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-08-07,2023,8,2023-W32,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-08-14,2023,8,2023-W33,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-08-21,2023,8,2023-W34,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-08-28,2023,8,2023-W35,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-09-04,2023,9,2023-W36,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-09-11,2023,9,2023-W37,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-09-18,2023,9,2023-W38,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-09-25,2023,9,2023-W39,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-10-02,2023,10,2023-W40,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-10-09,2023,10,2023-W41,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-10-16,2023,10,2023-W42,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-10-23,2023,10,2023-W43,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-10-30,2023,10,2023-W44,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-11-06,2023,11,2023-W45,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-11-13,2023,11,2023-W46,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-11-20,2023,11,2023-W47,Atsimo-Atsinanana,-22.9,47.65,faible,1220000,0,0,0,0,0,0,0,0,0.0,0.0,0.0
