country,date,region,new_cases,total_cases,new_deaths,total_deaths,new_recoveries,total_recoveries,active_cases,hosp_patients,taux_letalite,reproduction_rate,stringency_index,population,code,continent,new_cases_smoothed,taux_incidence
Madagascar,2023-03-14,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.25,67.8,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-03-15,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.24,80.1,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-03-16,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.34,84.3,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-03-17,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.43,72.1,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-03-18,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.2,76.8,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-03-19,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.39,71.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-03-20,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.19,73.9,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-03-21,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.2,83.5,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-03-22,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.35,67.3,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-03-23,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.19,77.9,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-03-24,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.38,74.9,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-03-25,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.35,75.1,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-03-26,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.24,83.4,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-03-27,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.29,60.5,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-03-28,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.24,63.3,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-03-29,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.25,75.2,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-03-30,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.11,81.8,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-03-31,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.34,67.4,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-01,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.22,71.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-02,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.2,60.1,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-03,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.11,68.9,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-04,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.15,60.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-05,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.44,66.9,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-06,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.3,64.5,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-07,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.12,78.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-08,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.15,60.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-09,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.33,60.3,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-10,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.27,67.2,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-11,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.23,60.1,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-12,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.49,72.9,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-13,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.33,76.7,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-14,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.42,75.2,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-15,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.4,71.2,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-16,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.25,80.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-17,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.45,63.4,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-18,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.32,77.1,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-19,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.13,83.2,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-20,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.31,76.1,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-21,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.17,66.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-22,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.15,66.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-23,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.3,80.8,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-24,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.31,66.1,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-25,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.12,75.5,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-26,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.27,84.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-27,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.41,80.2,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-28,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.1,79.4,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-29,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.18,74.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-04-30,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.28,74.3,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-05-01,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.15,71.4,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-05-02,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.11,61.0,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-05-03,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.36,83.8,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-05-04,Fitovinany,0,414,0,10,0,404,0,0,2.42,1.41,71.7,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-05-05,Fitovinany,1,415,0,10,0,404,1,0,2.41,0.96,70.9,1011279,MDG,Africa,0.14,0.0138
Madagascar,2023-05-06,Fitovinany,0,415,0,10,0,404,1,0,2.41,0.97,89.5,1011279,MDG,Africa,0.14,0.0138
Madagascar,2023-05-07,Fitovinany,0,415,0,10,0,404,1,0,2.41,0.99,86.9,1011279,MDG,Africa,0.14,0.0138
Madagascar,2023-05-08,Fitovinany,0,415,0,10,0,404,1,0,2.41,1.02,82.1,1011279,MDG,Africa,0.14,0.0138
Madagascar,2023-05-09,Fitovinany,0,415,0,10,0,404,1,0,2.41,1.04,74.6,1011279,MDG,Africa,0.14,0.0138
Madagascar,2023-05-10,Fitovinany,0,415,0,10,0,404,1,0,2.41,1.0,87.3,1011279,MDG,Africa,0.14,0.0138
Madagascar,2023-05-11,Fitovinany,0,415,0,10,0,404,1,0,2.41,1.01,74.9,1011279,MDG,Africa,0.14,0.0138
Madagascar,2023-05-12,Fitovinany,0,415,0,10,0,404,1,0,2.41,0.97,85.1,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-05-13,Fitovinany,0,415,0,10,0,404,1,0,2.41,0.95,88.3,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-05-14,Fitovinany,0,415,0,10,0,404,1,0,2.41,0.95,82.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-05-15,Fitovinany,1,416,0,10,0,404,2,0,2.4,1.01,81.6,1011279,MDG,Africa,0.14,0.0138
Madagascar,2023-05-16,Fitovinany,0,416,0,10,0,404,2,0,2.4,1.0,87.0,1011279,MDG,Africa,0.14,0.0138
Madagascar,2023-05-17,Fitovinany,0,416,0,10,1,405,1,0,2.4,1.02,85.6,1011279,MDG,Africa,0.14,0.0138
Madagascar,2023-05-18,Fitovinany,0,416,0,10,0,405,1,0,2.4,0.96,71.0,1011279,MDG,Africa,0.14,0.0138
Madagascar,2023-05-19,Fitovinany,1,417,0,10,0,405,2,0,2.4,0.95,72.9,1011279,MDG,Africa,0.29,0.0287
Madagascar,2023-05-20,Fitovinany,0,417,0,10,0,405,2,0,2.4,1.02,79.9,1011279,MDG,Africa,0.29,0.0287
Madagascar,2023-05-21,Fitovinany,0,417,0,10,0,405,2,0,2.4,1.03,73.8,1011279,MDG,Africa,0.29,0.0287
Madagascar,2023-05-22,Fitovinany,1,418,0,10,0,405,3,0,2.39,0.99,87.8,1011279,MDG,Africa,0.29,0.0287
Madagascar,2023-05-23,Fitovinany,0,418,0,10,0,405,3,0,2.39,1.04,88.4,1011279,MDG,Africa,0.29,0.0287
Madagascar,2023-05-24,Fitovinany,0,418,0,10,0,405,3,0,2.39,1.03,83.8,1011279,MDG,Africa,0.29,0.0287
Madagascar,2023-05-25,Fitovinany,0,418,0,10,0,405,3,0,2.39,1.04,84.3,1011279,MDG,Africa,0.29,0.0287
Madagascar,2023-05-26,Fitovinany,0,418,0,10,0,405,3,0,2.39,0.88,30.7,1011279,MDG,Africa,0.14,0.0138
Madagascar,2023-05-27,Fitovinany,0,418,0,10,1,406,2,0,2.39,0.87,46.7,1011279,MDG,Africa,0.14,0.0138
Madagascar,2023-05-28,Fitovinany,0,418,0,10,0,406,2,0,2.39,0.54,36.4,1011279,MDG,Africa,0.14,0.0138
Madagascar,2023-05-29,Fitovinany,0,418,0,10,0,406,2,0,2.39,0.84,45.2,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-05-30,Fitovinany,0,418,0,10,0,406,2,0,2.39,0.89,33.5,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-05-31,Fitovinany,0,418,0,10,1,407,1,0,2.39,0.67,40.0,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-01,Fitovinany,0,418,0,10,0,407,1,0,2.39,0.71,49.0,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-02,Fitovinany,0,418,0,10,0,407,1,0,2.39,0.76,30.0,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-03,Fitovinany,0,418,0,10,1,408,0,0,2.39,0.54,31.1,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-04,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.85,39.4,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-05,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.65,43.5,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-06,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.84,30.4,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-07,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.55,50.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-08,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.89,49.3,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-09,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.6,45.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-10,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.89,45.8,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-11,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.65,41.5,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-12,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.89,51.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-13,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.77,37.0,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-14,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.72,40.7,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-15,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.6,56.9,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-16,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.65,38.5,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-17,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.87,35.9,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-18,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.8,49.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-19,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.87,55.0,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-20,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.78,39.4,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-21,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.7,58.3,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-22,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.51,53.8,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-23,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.6,35.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-24,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.59,31.8,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-25,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.9,56.1,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-26,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.71,51.5,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-27,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.72,54.3,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-28,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.84,37.0,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-29,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.68,49.0,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-06-30,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.89,50.5,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-01,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.86,55.4,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-02,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.73,56.8,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-03,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.65,41.4,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-04,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.81,34.0,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-05,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.62,48.3,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-06,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.67,58.2,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-07,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.88,45.1,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-08,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.72,51.7,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-09,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.68,35.7,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-10,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.8,52.1,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-11,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.6,55.0,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-12,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.75,37.1,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-13,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.76,37.0,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-14,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.61,55.4,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-15,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.87,37.7,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-16,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.87,37.2,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-17,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.55,31.7,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-18,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.6,41.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-19,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.87,37.3,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-20,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.65,52.0,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-21,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.62,50.5,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-22,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.67,35.9,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-23,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.79,30.8,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-24,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.62,40.7,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-25,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.68,50.4,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-26,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.68,47.8,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-27,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.74,41.2,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-28,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.87,58.7,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-29,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.73,32.2,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-30,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.7,35.5,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-07-31,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.69,35.7,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-01,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.78,32.4,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-02,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.88,35.9,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-03,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.76,57.5,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-04,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.6,58.0,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-05,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.66,58.8,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-06,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.89,35.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-07,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.83,35.8,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-08,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.59,32.5,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-09,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.56,49.0,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-10,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.68,53.7,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-11,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.63,59.1,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-12,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.52,31.9,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-13,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.78,56.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-14,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.82,44.7,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-15,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.61,30.4,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-16,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.7,44.3,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-17,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.64,47.3,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-18,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.79,51.0,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-19,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.61,47.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-20,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.56,33.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-21,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.81,50.8,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-22,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.81,34.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-23,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.87,34.0,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-24,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.85,40.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-25,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.54,38.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-26,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.57,44.7,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-27,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.88,39.8,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-28,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.74,56.8,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-29,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.75,40.9,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-30,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.9,35.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-08-31,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.71,53.9,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-01,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.5,51.1,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-02,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.61,35.1,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-03,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.61,59.0,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-04,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.86,36.4,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-05,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.55,40.9,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-06,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.74,56.0,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-07,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.89,52.5,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-08,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.74,34.3,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-09,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.53,47.9,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-10,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.72,55.4,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-11,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.63,31.2,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-12,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.67,59.1,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-13,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.82,31.0,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-14,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.85,44.2,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-15,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.65,40.4,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-16,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.74,45.9,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-17,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.76,47.2,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-18,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.56,37.7,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-19,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.84,49.9,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-20,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.68,35.5,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-21,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.5,39.4,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-22,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.52,44.5,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-23,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.83,38.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-24,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.84,51.1,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-25,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.55,49.3,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-26,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.56,49.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-27,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.56,41.8,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-28,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.73,31.5,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-29,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.56,39.6,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-09-30,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.68,55.8,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-10-01,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.57,40.4,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-10-02,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.69,38.9,1011279,MDG,Africa,0.0,0.0
Madagascar,2023-10-03,Fitovinany,0,418,0,10,0,408,0,0,2.39,0.75,37.7,1011279,MDG,Africa,0.0,0.0
